,ActorCountry,MentionsCountry,avg_tone,stddev_tone,count,avg_conf,avg_weighted_tone,std_weighted_tone
11117,South Korea,South Africa,-2.6548341880787905,3.154076796867187,15728,45.05785859613428,-2.5021032146106923,4.444777041597488
11118,Poland,Italy,0.05287949366733477,4.621844056641218,2712,42.2382005899705,0.18653263135694545,5.638328846906016
11119,Uganda,Ghana,-3.979377336715595,4.462076908988227,7063,41.32804757185332,-3.8201553546500624,5.844584449887468
11120,Germany,Colombia,-1.7246895670780902,3.9558786470160916,1855,45.38544474393531,-1.463861141596776,5.036756463305103
11121,Sri Lanka,Russia,-1.0325125694706574,3.978975889448272,2384,44.29530201342282,-1.146547863423238,5.231073073407665
11122,Czech Republic,Malaysia,-2.750594419932485,3.2657688512308316,1716,38.8053613053613,-2.7451570423414946,4.685057517808098
11123,Kenya,Canada,-5.063679152118543,3.8822978408055695,16213,41.419848269906865,-5.016427374802345,5.978159205044178
11124,Nigeria,Saudi Arabia,-5.71819754426761,3.7852577400972627,3188,43.41593475533249,-5.933732813323977,6.43694166609553
11125,Switzerland,Hong Kong,0.10396993280994507,3.3721427359748017,1207,44.91300745650373,0.11287081400897989,3.8007485142602944
11126,France,Italy,-2.223574251558616,3.626060944397725,20075,34.493648816936485,-2.313578213517458,5.313613643661281
11127,Sri Lanka,South Africa,-3.810082212568699,3.6089189632734735,1635,44.71559633027523,-4.1392254514435125,5.778269766888788
11128,Angola,Ghana,-2.3242830676142003,5.1271850105459,1506,44.03054448871182,-2.507467109421588,6.448266309640631
11129,Italy,Montenegro,-1.7590340635721364,3.31554262179418,358,36.927374301675975,-1.4180730647919801,4.118339033414764
11130,Bahamas,United Kingdom,-2.5944228326595478,3.852469337349712,4047,41.17123795404003,-2.548001917162922,5.1255706122729565
11131,Ireland,Jersey,-1.2840440574942669,3.2740324211674605,330,42.45454545454545,-1.3343144529614868,4.160729203453532
11132,Nepal,Qatar,-2.9082116846521737,4.311611267834328,3439,44.26286711253271,-3.0090468693496386,5.7294479931715205
11133,Switzerland,Morocco,-1.9407372565753158,3.9909664034993244,195,46.35897435897436,-1.7662114612658943,4.727120359252147
11134,Greece,Finland,-2.149972854911537,2.6380218623698966,551,43.32123411978221,-2.082219296209142,3.371868710205841
11135,Mexico,Brunei,-3.3772345229787897,3.8757180953248014,667,36.22188905547226,-3.449616696765633,5.690125392957033
11136,Brazil,Switzerland,-4.756269780690675,3.6394605716483976,1894,44.276663146779306,-4.754444297927086,5.34574152400485
11137,South Africa,Sudan,-2.8499923418159425,2.7902540793622332,663,33.31825037707391,-2.6026342403518345,4.433702883700244
11138,Brazil,Syria,-3.0307188795380093,4.018777706956553,386,41.994818652849744,-3.5677919305380374,6.611108331734116
11139,Senegal,Malaysia,-2.487238463305274,3.31102310989809,1075,38.93023255813954,-2.4400447728884815,4.791074351544218
11140,Ecuador,South Korea,1.0470684129080312,4.4851534483902356,316,47.879746835443036,1.2615695270765108,4.8814803139770975
11141,Moldova,Sri Lanka,-1.6900510926228463,3.244200852745049,29,32.41379310344828,-1.4041816034924621,4.046713960309611
11142,Bolivia,Ireland,-4.101023934760798,2.9358317586250187,1113,31.338724168912847,-4.1806366416378715,5.008103863225071
11143,Mexico,Cuba,-1.9393641974892095,2.5991953478635033,914,30.054704595185996,-1.8020802460610361,3.757422768346457
11144,Jamaica,Cuba,-1.286919957066759,2.3547097775754855,28,30.0,-1.4248228754656245,3.10108826060642
11145,Comoros,France,-1.04570189759043,4.007240055036442,245,45.87755102040816,-0.8126706997478617,4.5474465104616355
11146,Greece,Czech Republic,-1.9125626863257192,2.1832844070649706,1131,38.337754199823166,-2.1506759985158403,3.2675748340952033
11147,Fiji,Grenada,4.806444799806895,2.7415375223175764,10,32.0,4.48133844250671,3.425241245477882
11148,Saint Kitts and Nevis,India,0.8956119013504944,3.3672516053373074,2519,49.13854704247717,1.0576179016124398,4.177003572407323
11149,Mozambique,Thailand,-1.5298523869652754,2.6227746916277077,164,39.26829268292683,-1.7323989750984374,3.7431006304702024
11150,Malaysia,Austria,-0.15564447800989828,2.979824350326261,56,45.892857142857146,-0.10083944811123771,4.236231379291528
11151,Burundi,Iran,-5.652403800193763,3.234115644556135,196,35.714285714285715,-6.208244903232071,7.734355443083
11152,Jordan,Romania,0.46900532257631394,2.638413079057157,319,38.71473354231975,0.28123180151609045,3.3002261128083865
11153,Liberia,Swaziland,-8.062934564772586,1.6760793335698838,11,35.45454545454545,-7.753871328896948,6.443611691021274
11154,Argentina,Hong Kong,-2.9703670229335333,5.069960332701703,155,32.83870967741935,-2.9332378370948113,6.810375483975959
11155,Japan,Morocco,0.19229406919140493,3.3829685969887753,118,42.11864406779661,-0.12908972275642816,3.888608676731527
11156,Poland,Oman,-2.160343179219749,3.086757478030556,715,36.61538461538461,-2.1691402337333785,4.437328686091891
11157,Bahrain,Japan,-4.866860705705687,3.547734244085009,498,36.74698795180723,-5.194461191170306,6.457387803428011
11158,Iceland,Malaysia,-0.2856302615355342,3.058504753085317,1310,43.099236641221374,-0.33327807093494427,3.794123439296481
11159,Portugal,Latvia,1.0270693511603883,1.6397633113969623,115,45.82608695652174,0.6441139717786545,2.1878874517630424
11160,Uzbekistan,Nigeria,-3.7979882532639904,3.2958898761135598,427,36.25292740046839,-4.019470576520649,5.223079022487082
11161,Saudi Arabia,Liberia,-1.652634877016578,3.4990461756727127,325,37.2,-1.5719919303605172,5.0566682808871795
11162,Tunisia,Senegal,-8.059081442610962,0.3065849394289863,28,31.428571428571427,-8.094757930135495,7.751660591974693
11163,Namibia,Somalia,-2.8082764700141034,3.9136428499020925,84,47.5,-2.4104978469569476,4.778620441692372
11164,Jordan,Macau,-4.397146502466402,2.7453600435235352,73,37.67123287671233,-4.183722384413547,3.8626874895708494
11165,Georgia,Armenia,-0.6577666999042279,2.9231511547582913,88,29.318181818181817,-0.9697203202295253,4.354886072341681
11166,Cyprus,Vietnam,0.5994236472931639,4.730633234185495,140,38.0,0.9809427260150878,6.7927123573260815
11167,Canada,Saint Vincent and the Grenadines,0.681257116303485,3.6302943184630654,265,49.471698113207545,1.068848045397713,4.340398642502613
11168,Peru,Czech Republic,-1.9949521104928911,3.2432621942805997,68,31.029411764705884,-2.7804718766654295,5.340358839895082
11169,Democratic Republic of the Congo,Israel,-3.6448335739535107,5.230492018289239,115,41.130434782608695,-4.451277117304721,6.934462767585274
11170,Burkina Faso,Morocco,-2.981334352212969,5.462086834205916,94,36.06382978723404,-2.452801238971579,6.159158548650727
11171,India,Greece,-1.3552891751211744,2.783207423486991,535,29.214953271028037,-1.2569951744978674,3.802717207792399
11172,Lithuania,Cyprus,-0.7441381509507992,2.9822547612151213,215,37.81395348837209,-0.44412465975366083,3.611024121761245
11173,United States,French Polynesia,-4.955125639652311,5.87751194376045,48,53.541666666666664,-4.770166400833846,5.669912529007577
11174,Finland,Montenegro,-1.5747684642157784,2.1054398222609736,46,45.0,-1.279336173222712,3.480186855818671
11175,Greece,Kyrgyzstan,-3.3885487593976453,4.007997928025173,162,45.617283950617285,-3.940967812129884,5.718869095885931
11176,Rwanda,Angola,-5.429805225732806,4.634961843922452,151,37.086092715231786,-5.462337996493093,6.813553201670897
11177,Bangladesh,Cyprus,-5.609810846906486,5.3015925484250035,320,42.15625,-5.756699448528162,8.00892373177047
11178,Uruguay,Saint Helena,1.1669908307338648,0.9405180712763715,10,44.0,1.5024183925440513,1.6746699163190322
11179,New Zealand,Poland,0.6111206299679299,4.680081609548408,40,35.25,1.8160220023403866,6.2893675929264585
11180,Estonia,Colombia,0.8184625280519918,3.69359182575656,65,46.0,1.5260405424916414,4.348319722164061
11181,Monaco,South Korea,0.5176060769487579,2.8293904369455776,102,46.470588235294116,0.28459701000678067,2.9072566487345926
11182,Malaysia,Yemen,-1.6114509298324593,5.003070786824338,47,42.340425531914896,-0.8784166956664543,6.426782096780504
11183,Vietnam,North Korea,-4.261256296579096,3.087642888750015,496,30.64516129032258,-4.1137580627984764,5.133181610436107
11184,India,Papua New Guinea,-2.108982203360693,5.012732976433163,34,40.294117647058826,-2.2574398966233735,5.260519301730554
11185,Haiti,Montserrat,-3.402553054682303,1.9159337847373268,70,56.857142857142854,-3.1893018837404328,2.5674314994365783
11186,Jamaica,Fiji,1.28390300157203,2.0565335817227255,34,49.11764705882353,1.2944367961808494,2.912600520329373
11187,Macau,India,0.590336303423419,3.813316241853448,213,33.47417840375587,0.06079187108259282,5.499756092710083
11188,Belgium,Bosnia-Herzegovina,-7.795946224887342,3.092959619890347,43,37.2093023255814,-7.559456421876266,6.8748031701620125
11189,Senegal,Libya,-2.185559313902615,2.267606496405272,48,45.625,-1.4939436303898883,3.093868541738172
11190,Israel,Mozambique,1.3648057215108658,2.177323190091738,34,37.64705882352941,1.016379121810319,2.4934380751233935
11191,Senegal,Iraq,-2.2440896152502066,3.528731074502257,57,44.21052631578947,-3.0040491371804787,5.453902075468684
11192,Albania,Slovak Republic,0.9009009009009,0,1,50.0,0.9009009009009,0
11193,Sierra Leone,Malta,-3.01189254979956,3.400083853714169,47,48.51063829787234,-2.6632737453457906,4.643929353809481
11194,Turkey,Gibraltar,0.456620376483355,2.1584041510056586,14,35.714285714285715,0.9046701160307199,3.123962984260387
11195,Namibia,Liberia,1.8998432864973005,3.030757230744428,48,39.375,1.2302340382150454,3.8956825778142488
11196,Chile,Rwanda,-1.2154895788257825,3.1018852872797944,14,35.0,-0.9448958713751929,3.924968759704627
11197,Haiti,Armenia,-5.227259410645242,4.724811860067522,68,48.38235294117647,-3.7982667863512156,5.511831967602392
11198,Guatemala,Montserrat,-4.718195576463724,1.6555276577277087,3,76.66666666666667,-4.635080851347205,1.2282371309359865
11199,Madagascar,Bermuda,0.6964416258781858,2.045940833973515,14,53.57142857142857,0.9384641853886899,2.54982573007804
11200,Gambia,Malta,-4.718835446283167,3.439232815462108,45,37.111111111111114,-5.424473073254525,7.1759911725913925
11201,Micronesia,Ireland,0.039523258198041825,1.2004481244912726,16,35.625,-0.12955981973945255,1.3985709844926595
11202,Latvia,Haiti,-0.540708936540872,1.8824004813243922,10,40.0,-0.5716646767127064,1.2531381531059103
11203,Azerbaijan,Luxembourg,-0.6038812535562625,1.479132927736685,4,17.5,-0.2869241976126871,0.8862499670848728
11204,Iceland,Poland,1.9463104737430081,1.6183515713234664,34,40.588235294117645,1.7242310689457159,4.011326928879795
11205,Turkmenistan,Czech Republic,0.1339640046213782,0.44167229283689613,11,85.45454545454545,0.058548446736769774,0.4256310193224083
11206,Ireland,Saint Helena,2.47933884297521,0,1,50.0,2.47933884297521,0
11207,Guinea,Malawi,-1.1857417175177722,3.9452403243521346,20,35.5,-3.4756034081089013,8.73964519391607
11208,Ivory Coast,Oman,-0.47878562314816214,3.665504719849978,84,34.04761904761905,-1.1362998344537596,4.007939422340857
11209,Bulgaria,Albania,0.014482000304004896,4.069510047453706,97,38.350515463917525,0.36884299229181483,4.741953714435415
11210,Jordan,Estonia,-0.41540965138831054,2.6179494826235947,53,45.283018867924525,-0.6702535235205385,3.673919768094201
11211,Belize,Brazil,-2.1119077842078346,3.4784089022542615,9,55.55555555555556,-3.035858221634118,5.478967061717189
11212,Estonia,Indonesia,-2.9939446845926327,3.6173830041993567,33,43.333333333333336,-1.951760060270235,3.029900424401584
11213,New Zealand,Micronesia,8.32492453720016,2.715799370379989,16,22.5,8.002993902479302,5.301556009076204
11214,Iran,Slovak Republic,0.207560667328799,0.8463405083426857,20,46.5,0.26562945967961976,0.7752637820825445
11215,Honduras,Colombia,-4.174740730712812,3.6387421369724335,16,31.875,-3.3668833866205903,3.6550900740982244
11216,Slovak Republic,Trinidad and Tobago,-0.46929612573125334,1.615142482538197,6,56.666666666666664,-1.109051400926169,1.5006348215370602
11217,Andorra,Cyprus,1.9635954009414347,1.611337728562539,15,33.333333333333336,2.052150525833769,2.8613187834332963
11218,Hong Kong,Brunei,0.6639561699975448,3.666070522634324,14,70.71428571428571,0.9051456504863201,3.548659604410246
11219,Iran,Grenada,-1.7507654383745697,3.345210121480002,18,31.11111111111111,-1.8329557695090737,6.960248400253744
11220,Chad,Senegal,-4.297243118078208,4.107975664559307,19,34.73684210526316,-4.408582657769625,5.345556133133145
11221,Slovak Republic,Bahrain,-1.1626801544777976,3.7782643883178513,46,42.82608695652174,-1.3126383105912567,3.5539747856562136
11222,China,Saint Vincent and the Grenadines,0.9377787539470923,3.3653769746088935,43,60.46511627906977,1.6448193778135953,3.9696262652310237
11223,Ireland,Saint Vincent and the Grenadines,-0.24343509979953185,5.3745026560052835,13,26.923076923076923,-1.834252127961938,6.635593839530373
11224,Liechtenstein,Cambodia,2.12836714333222,0.0,4,50.0,2.12836714333222,1.4745760117646547
11225,Sri Lanka,Cameroon,-7.2838540225388995,5.175252522594471,8,51.25,-9.686648538450223,11.65811243406244
11226,West Bank,Hungary,-0.4927029395907721,1.6468992754479028,15,26.666666666666668,-0.31017223387601744,2.2651416539485347
11227,Venezuela,Tajikistan,-0.7996027669337716,1.168460794362362,6,45.0,-1.170619972756813,2.205029744212496
11228,Lesotho,Brunei,-2.8224233229619253,3.321697395455609,14,60.0,-3.5021488087491153,4.724855971147922
11229,Guyana,Cuba,-1.4637658467050936,2.3956144042996503,32,38.125,-1.5530313345823805,3.406920792706518
11230,Kenya,Latvia,1.786620003939189,1.7095557331364868,46,37.17391304347826,1.7926154580694482,2.909420704001802
11231,Costa Rica,Estonia,2.6431718061674,0.0,8,25.0,2.6431718061673997,0.5651339036033641
11232,Saint Helena,Italy,5.06329113924051,0,1,40.0,5.06329113924051,0
11233,Guyana,Sweden,-0.9114883860137949,2.6015287158407414,6,51.666666666666664,0.25195796255394676,2.2822487057285468
11234,Slovak Republic,Solomon Islands,7.97720797720798,0.0,4,10.0,7.97720797720798,0.0
11235,Cayman Islands,Bangladesh,-4.281436152103658,1.8901688677617832,8,75.0,-4.531578331010004,2.844159386113485
11236,Czech Republic,Uzbekistan,-3.6087330202840646,3.0074422531078855,10,27.0,-4.4668167484401025,6.082764443664415
11237,Tunisia,Bosnia-Herzegovina,-5.3634020618556715,4.6065292096219945,4,70.0,-5.034364261168387,5.867079964678158
11238,Gabon,Croatia,-5.558789529004952,0.3421905979059049,7,85.71428571428571,-5.502721699414074,1.8693204836747273
11239,Solomon Islands,Luxembourg,4.58015267175573,0.0,2,50.0,4.58015267175573,3.8863884156817927
11240,Gabon,Chile,-6.640625,0.0,3,33.333333333333336,-6.640624999999999,4.600759957604831
11241,Gambia,Isle of Man,-0.93896713615023,0,1,20.0,-0.93896713615023,0
11242,Gambia,Maldives,-3.69477911646586,0.0,2,25.0,-3.6947791164658605,3.13512404188734
11243,Yemen,Bhutan,-0.21551724137930997,0.0,3,33.333333333333336,-0.21551724137930997,0.14931472479042018
11244,Comoros,Cameroon,-2.20994475138121,0.0,2,50.0,-2.20994475138121,1.875200303699127
11245,Paraguay,Cameroon,0.74349442379182,0.0,3,16.666666666666668,0.7434944237918198,0.5151080468606316
11246,Indonesia,Slovenia,-4.12371134020619,0.0,2,60.0,-4.12371134020619,3.8878723364208834
11247,Congo,Papua New Guinea,-6.97969543147208,0.0,3,20.0,-6.979695431472079,0.0
11248,Belize,Cyprus,0.33222591362127,0,1,100.0,0.3322259136212701,0
11249,Saint Vincent and the Grenadines,Kosovo,-0.58479532163743,0,1,100.0,-0.58479532163743,0
11250,Libya,Ghana,-4.8090034270638995,3.423363189068525,7324,43.4598580010923,-4.892150107993229,5.616915355308139
11251,Vatican City,United States,-1.7323586733053733,3.2150470600478878,381088,45.00758355025611,-1.844102547977619,4.366111275407805
11252,Philippines,United Kingdom,-4.260722141019174,3.854736123296457,41982,39.467867181172885,-4.051228076155917,5.567635121189708
11253,Oman,United States,-1.6462951756468085,3.135682870237708,89505,41.45679012345679,-1.5346800714561224,4.560301071184913
11254,Malaysia,Singapore,-2.4864183294479782,3.441191217722105,59384,47.96089855853428,-2.4794364555281265,4.443987140056782
11255,Ukraine,Turkey,-4.152703206256899,3.542772399056753,18096,38.87488947833776,-4.252989820697343,5.375858779563517
11256,Afghanistan,Turkey,-5.098846904163381,3.9717902144551287,25119,40.98292129463753,-5.245556293823465,6.3986714767266095
11257,Brazil,Venezuela,-2.436257239084574,3.8305342858353963,788,36.84010152284264,-2.285116409532308,5.126242377869046
11258,West Bank,Greece,-2.87267724259153,3.816059722392307,1190,30.168067226890756,-2.971873992058681,5.176646732328609
11259,Luxembourg,Australia,-2.918907932445515,2.8846024862940935,6469,39.876333281805536,-3.0016200663897923,4.108225612064953
11260,Mauritius,Serbia,1.7514220870241053,1.1461837234070533,25,44.4,1.7758032595676483,2.1365207008473144
11261,Armenia,Italy,-4.145844184310803,3.6698934512461356,1275,36.917647058823526,-4.03364499967553,5.280752564246239
11262,Niger,Sudan,-3.787219967493961,4.197232864657834,149,34.09395973154363,-4.1599541553733435,6.376027032562154
11263,Iran,Trinidad and Tobago,-1.5374934052847615,3.189873994738741,430,40.55813953488372,-1.5087444417431677,3.8421747009478646
11264,Singapore,Kuwait,-0.9238566120277507,4.992011823038994,240,42.708333333333336,-1.5912224873672096,6.047735994390936
11265,South Korea,Vietnam,-0.8015778975851988,3.6542793956760375,8144,41.58030451866405,-0.8689208101602838,4.618467197455949
11266,Pakistan,Thailand,-4.403539921597174,3.8613234667650667,4346,41.15738610216291,-4.497011846674982,6.095737869591357
11267,China,Samoa,-1.7631181823190878,3.9667879817012093,2758,43.016678752719365,-1.8184719177332869,5.151394482220029
